Address 1,Address 2,Address 3,HEADER,Issued Date:,Lic. Status:,License:,name
1724 N SALISBURY BLVD UNIT 2,"SALISBURY, MD 21801",Wicomico County,VAPE IT STORE I, 4/27/2017, Issued, 22173807,AMIN NARGIS
1015 S SALISBURY BLVD,"SALISBURY, MD 21801",Wicomico County,VAPE IT STORE II, 4/27/2017, Issued, 22173808,AMIN NARGIS
2299 JOHNS HOPKINS ROAD,"GAMBRILLS, MD 21054",Anne Arundel County,VAPEPAD THE, 4/05/2017, Issued, 02104436,ANJ DISTRIBUTIONS LLC
110 S. PINEY RD,"CHESTER, MD 21619",Queen Anne's County,VAPE FROG, 5/31/2017, Issued, 17165957,COX TRADING COMPANY L L C
346 RITCHIE HIGHWAY,"SEVERNA PARK, MD 21146",Anne Arundel County,VAPE FROG,, Pending,,COX TRADING LLC
185 MITCHELLS CHANCE RD,"EDGEWATER, MD 21037",Anne Arundel County,VAPE LOFT (THE), 4/13/2017, Issued, 02102408,DISBROW II EMERSON HARRINGTON
7104 MINSTREL UNIT #7,"COLUMBIA, MD 21045",Howard County,VAPE N CIGAR, 5/19/2017, Issued, 13141786,DISCOUNT TOBACCO ESSEX LLC
330 ONE FORTY VILLAGE ROAD,"WESTMINSTER, MD 21157",Carroll County,VAPE DOJO, 4/21/2017, Issued, 06126253,FAIRGROUND VILLAGE LLC
29890 THREE NOTCH ROAD,"CHARLOTTE HALL, MD 20622",St. Mary's County,VAPE HAVEN,, Pending,,GRIMM JENNIFER
356 ROMANCOKE ROAD,"STEVENSVILLE, MD 21666",Queen Anne's County,VAPE BIRD, 4/13/2017, Issued, 17166688,HUTCH VAPES LLC
110 S PINEY ROAD  STE 106,"CHESTER, MD 21619",Queen Anne's County,VAPE FROG,, Pending,,HUTCHINS COX LLP
28943 THREE NOTCH ROAD,"MECHANICSVILLE, MD 20659",St. Mary's County,VAPORS LOUNGE, 5/17/2017, Issued, 18167503,JAMESON WILLIAM
6843 CRAIN HIGHWAY,"LA PLATA, MD 20646",Charles County,VAPORS LOUNGE,, Pending,,JAMESON WILLIAM E
6321 OLD BRANCH AVE,"CAMP SPRINGS, MD 20748",St. Mary's County,VAPIST MD,, Pending,,JEFFERS MICHAEL
6321 OLD BRANCH AVE,"CAMP SPRINGS, MD 20748",Prince George's County,VAPIST MD LLC,, Pending,,JEFFERS MICHAEL W
7954 B AND A BLVD,"GLEN BURNIE, MD 21060",Anne Arundel County,VAPERTETMD,, Pending,,SHIN JENNY Y
6325 WASHINGTON BLVD,"ELKRIDGE, MD 21075",Howard County,VAPERTEKMD,, Pending,,SHIN JENNY YOUNG
3203 NORTH POINT RD,"BALTIMORE, MD 21222",Baltimore County,VAPORIOT,, Pending,,TAYLOR TRAVIS
519 LINDEN AVENUE UNIT 6,"POCOMOKE CITY, MD 21851",Worcester County,VAPE PLUS, 5/05/2017, Issued, 23178140,TRUE ENTERPRISE INC
16521 S FREDERICK AVE,"GAITHERSBURG, MD 20877",Montgomery County,VAPE  SOCIAL, 4/18/2017, Issued, 15155429,VAPE  SOCIAL  LLC
2070 CRAIN HIGHWAY  UNIT F,"WALDORF, MD 20601",Charles County,VAPE JUNGLE, 3/31/2017, Issued, 08131285,VAPE JUNGLE LLC
4130 E JOPPA RD UNIT 109,"NOTTINGHAM, MD 21236",Baltimore County,VAPE TIME,, Pending,,VAPE TIME LLC
11110 MALL CIRCLE,"WALDORF, MD 20603",Charles County,VAPEBAR EXPESS,, Pending,,VAPEBAR EXPRESS LLC
3524 CRAIN HWY,"BOWIE, MD 20716",Prince George's County,VAPOR 99, 5/03/2017, Issued, 16165362,VAPOR 99 LLC
8117 OCEAN GATEWAY UNIT #4,"EASTON, MD 21601",Talbot County,VAPOR ALLEY, 5/10/2017, Issued, 20170900,VAPOR ALLEY LLC
11717 OLD NATIONAL PIKE,"NEW MARKET, MD 21774",Frederick County,VAPOR EMPORIUM, 4/14/2017, Issued, 10135432,VAPOR EMPORIUM MD LLC
1913 LANSDOWNE ROAD SUITE E,"BALTIMORE, MD 21227",Baltimore County,VAPOR VILLA, 4/12/2017, Issued, 03121958,VAPOR VILLA CORP
730 FREDERICK ROAD,"CATONSVILLE, MD 21228",Baltimore County,VAPOR VILLA, 4/12/2017, Issued, 03121959,VAPOR VILLA CORP
138 N BOND STREET,"BEL AIR, MD 21014",Harford County,VAPE DOJO, 4/03/2017, Issued, 12140135,WALKER TRADING CO INC
11600 CROSSROAD CIR  STE E,"BALTIMORE, MD 21220",Baltimore County,VAPE DOJO,, Pending,,WALKER TRADING COMPANY INC
"3570 SAINT JOHNS LANE, SUITE 109","ELLICOTT CITY, MD 21042",Howard County,VAPE DOJO, 3/27/2017, Issued, 13144108,WALKER TRADING COMPANY INC
3315 PLAZA WAY,"WALDORF, MD 20603",Charles County,VAPEZ YARDHOUSE,, Pending,,YARKHOUSE EMPIRE INC
